brand,mod_arc_s,model,num_review,price,rating,true_fit,true_width
Flojos,67,Kona,3,23.91,4.0,100,100
Freewaters,50,Supreem Sport,2,64.95,3.0,50,50
Ellesse,0,Filippo,0,32.99,0.0,0,0
Volcom,65,Recliner,54,35.95,4.0,87,88
Cobian,82,ARV2,48,37.95,4.0,54,87
Cobian,82,ARV2,48,37.95,4.0,54,87
Mephisto,100,Vilson,1,149.99,5.0,100,100
Havaianas,100,Top Camo Sandal,1,24.0,5.0,100,100
Sanuk,60,Beer Cozy 2 TX,11,28.0,5.0,73,100
SKECHERS,71,Relaxed Fit 360 Gander - Alec,189,39.99,5.0,79,86
Crocs,72,Swiftwater Wave Flip,64,27.13,4.0,90,89
Cobian,100,ARV2 Trek,1,39.94,5.0,100,100
Cobian,100,ARV2 Trek,1,39.94,5.0,100,100
SAS,100,Encore,10,172.95,4.0,100,100
Deer Stags,78,Bamboo2 Huarache,47,44.99,4.0,57,87
SKECHERS,80,Sargo - Reyon,73,34.99,4.0,67,100
OluKai,61,Hokua Mesh,18,74.95,5.0,82,94
Teva,100,Hurricane Drift,68,39.95,4.0,50,63
Drew,74,Dublin,37,174.95,4.0,69,88
Drew,74,Dublin,37,174.95,4.0,69,88
Quiksilver,59,Molokai Layback,26,24.95,4.0,88,100
Sanuk,0,Fraid Not,0,42.95,0.0,0,0
Mephisto,57,Charly,7,148.9,4.0,100,100
Sanuk,60,Beer Cozy 2 TX,11,32.05,5.0,73,100
Florsheim,71,Getaway Fisherman Sandal,248,109.95,4.0,90,92
RVCA,0,Trenchtown Sandals III,0,18.11,0.0,0,0
Cobian,100,Ridgeline,1,25.34,3.0,100,100
Quiksilver,58,Molokai Print,23,17.95,5.0,82,95
Under Armour,100,UA Ignite III T,3,34.95,4.0,67,67
BOSS Hugo Boss,100,Bay Slide by BOSS,2,88.0,5.0,50,100
Volcom,100,Fathom EVA,2,29.95,2.0,50,100
Billabong,58,All Day Impact Sandal,20,25.95,5.0,70,100
Billabong,58,All Day Impact Sandal,20,25.95,5.0,70,100
Billabong,50,All Day Impact Cush,2,29.95,3.0,100,100
Hype Co,0,Louisville Cardinals Slydr,0,39.99,0.0,0,0
Hype Co,0,Oklahoma Sooners Slydr,0,39.99,0.0,0,0
Hype Co,0,Purdue Boilermakers Slydr,0,39.99,0.0,0,0
Hype Co,0,Auburn Tigers Slydr,0,39.99,0.0,0,0
Hype Co,0,Colorado Buffaloes Slydr,0,39.99,0.0,0,0
Hype Co,0,Florida State Seminoles Slydr,0,39.99,0.0,0,0
Quiksilver,0,Molokai Nubuck II,0,33.95,0.0,0,0
Billabong,78,Offshore Impact,10,27.03,5.0,100,100
Massimo Matteo,100,Huarache,9,76.47,4.0,44,100
Josef Seibel,61,Jeremy,33,130.0,4.0,86,84
Quiksilver,0,Erreka,0,59.95,0.0,0,0
Havaianas,0,Mario Bros Flip-Flops,0,26.0,0.0,0,0
Quiksilver,67,Carver Print,6,18.2,3.0,50,83
Quiksilver,67,Carver Print,6,25.95,3.0,50,83
Nunn Bush,100,Rio Vista Fisherman Sandal,10,39.95,4.0,60,100
Cole Haan,50,Feathercraft Slide Sandal,4,110.0,3.0,50,67
Pikolinos,79,Tarifa 06J-5433,91,164.95,4.0,87,97
Sanuk,71,Beer Cozy Stacker,9,23.83,3.0,43,71
Cobian,67,Sumo,13,39.95,4.0,62,92
Massimo Matteo,100,Huarache,9,99.99,4.0,44,100
Sanuk,0,Beer Cozy Stacker Hi,0,24.95,0.0,0,0
hari mari,90,Pier,11,74.95,4.0,55,100
hari mari,93,Scouts,17,64.95,4.0,71,100
hari mari,90,Pier,11,74.95,4.0,55,100
Chaco,55,Z/Cloud,77,100.0,5.0,82,93
Flojos,0,Trio,0,31.62,0.0,0,0
Freewaters,80,Treeline,10,39.95,4.0,89,100
hari mari,81,Nokona,16,109.95,4.0,63,100
hari mari,81,Nokona,16,109.95,4.0,63,100
BOSS Hugo Boss,100,Bay Slide by BOSS,2,70.99,5.0,50,100
Mephisto,57,Charly,7,148.9,4.0,100,100
Mephisto,57,Charly,7,148.9,4.0,100,100
SKECHERS,92,Relaxed Fit 360 Garver - Selmo,58,48.34,4.0,92,96
Chaco,51,Z/2® Classic,39,70.88,4.0,78,100
,0,,0,0.0,0.0,0,0
Quiksilver,100,Coastal Excursion Travel Sandals,1,44.95,5.0,100,100
Quiksilver,57,Monkey Wrench,16,27.95,4.0,80,93
Teva,100,Hurricane Drift,68,39.95,4.0,50,63
Teva,100,Hurricane Drift,68,39.95,4.0,50,63
Jerusalem Sandals,100,Aravah - Mens,3,48.98,4.0,33,67
Jerusalem Sandals,75,The Original - Mens,5,51.91,3.0,100,100
Florsheim,100,Great Lakes Fisherman Sandal,37,104.95,4.0,100,80
Freewaters,50,Trifecta,12,59.95,4.0,90,92
Mephisto,57,Charly,7,148.9,4.0,100,100
Chaco,59,Z/1® Classic,50,95.0,4.0,73,88
Cobian,89,Draino 2,22,34.95,4.0,55,95
Propet,75,Daytona,33,59.95,4.0,81,82
Volcom,100,Fathom EVA,2,29.95,2.0,50,100
Flojos,100,Cole 2.0,3,33.7,3.0,67,100
COACH,100,Signature Flip-Flop,1,125.0,5.0,100,100
COACH,100,Signature Flip-Flop,1,125.0,5.0,100,100
BOSS Hugo Boss,100,Bay Slide by BOSS,2,88.0,5.0,50,100
Lacoste,75,Croco Slide 119 1,5,39.95,4.0,80,75
Lacoste,75,Croco Slide 119 1,5,39.95,4.0,80,75
,0,,0,0.0,0.0,0,0
Dunham,100,Nolan Water Friendly,8,114.95,5.0,100,100
Cobian,82,ARV2,48,37.95,4.0,54,87
Cobian,89,Draino 2,22,34.95,4.0,55,95
Cobian,67,Floater 2™,20,29.95,5.0,80,94
OluKai,100,Alania,4,79.95,5.0,100,75
Geox,0,Strada,0,110.0,0.0,0,0
RVCA,0,Trenchtown Sandals III,0,18.11,0.0,0,0
Steve Madden,0,Larken,0,49.9,0.0,0,0
Cobian,0,Draino Flop,0,21.94,0.0,0,0
Cobian,0,Draino Flop,0,21.94,0.0,0,0
Cobian,100,Austin,2,39.94,4.0,50,100
Naot,50,Santa Cruz,12,139.95,5.0,80,92
Naot,100,Shai,1,149.95,5.0,100,100
Spenco,57,Yumi,71,59.95,4.0,83,95
BOSS Hugo Boss,0,Onfire Flip-Flop by HUGO,0,45.0,0.0,0,0
Volcom,40,Daycation,6,26.0,4.0,50,100
Volcom,100,E-Cliner Sandal,1,44.95,3.0,100,100
Hype Co,0,TCU Horned Frogs Slydr,0,39.99,0.0,0,0
Hype Co,0,UCF Knights Slydr,0,39.99,0.0,0,0
Hype Co,0,Navy Midshipmen Slydr,0,39.99,0.0,0,0
Hype Co,0,USF Bulls Slydr,0,39.99,0.0,0,0
Hype Co,0,Utah Utes Slydr,0,39.99,0.0,0,0
Hype Co,0,FIU Panthers Slydr,0,39.99,0.0,0,0
Hype Co,0,BYU Cougars Slydr,0,39.99,0.0,0,0
Hype Co,0,Clemson Tigers Slydr,0,39.99,0.0,0,0
Quiksilver,0,Haleiwa Plus,0,41.95,0.0,0,0
Billabong,78,Offshore Impact,10,25.87,5.0,100,100
Billabong,100,Dunes Impact,1,26.09,5.0,100,100
,0,,0,0.0,0.0,0,0
Mephisto,100,Tarek,2,238.9,5.0,100,100
Mephisto,100,Tarek,2,238.9,5.0,100,100
Florsheim,100,Great Lakes Fisherman Sandal,37,104.95,4.0,100,80
Quiksilver,0,Rivi Sandal,0,33.95,0.0,0,0
Quiksilver,67,Carver Print,6,25.95,3.0,50,83
Cole Haan,50,Feathercraft Slide Sandal,4,110.0,3.0,50,67
Quiksilver,58,Molokai Print,23,17.95,5.0,82,95
Quiksilver,100,Island Oasis,2,31.95,5.0,100,100
Nunn Bush,100,Rio Vista Fisherman Sandal,10,42.57,4.0,60,100
Quiksilver,0,Rivi Sandal,0,33.95,0.0,0,0
Jerusalem Sandals,43,Asher - Mens,8,52.4,4.0,63,75
OluKai,64,Kulia,15,174.95,4.0,86,100
Quiksilver,0,Monkey Caged,3,35.95,3.0,0,0
Cobian,67,Sumo,13,39.95,4.0,62,92
Tommy Bahama,100,Saltholm,1,47.99,5.0,100,100
Tommy Bahama,100,Saltholm,1,55.99,5.0,100,100
Quiksilver,86,Carver Nubuck,18,35.95,4.0,94,100
Quiksilver,100,Salvage Flip-Flops,1,23.8,2.0,100,100
Sanuk,85,Sidewalker,16,21.95,4.0,94,93
Cobian,100,Costa,5,24.0,3.0,60,75
hari mari,81,Nokona,16,109.95,4.0,63,100
Ellesse,0,Borgaro,1,40.0,3.0,0,0
ECCO Sport,81,X-Trinsic Textile Strap Sandal,16,59.97,4.0,94,94
Reef,100,Cushion Phantom SE,113,44.95,4.0,100,100
Sanuk,100,Tripper H2O Yeah,1,49.95,4.0,100,100
Chaco,55,Z/Cloud,77,100.0,5.0,82,93
Sanuk,71,Beer Cozy Stacker,9,24.06,3.0,43,71
Dunham,77,Carter Flip-Flop,39,59.95,5.0,90,95
Nunn Bush,80,Rio Bravo Fisherman Sandal,46,39.95,4.0,90,80
Reef,0,Flex,83,44.95,5.0,0,0
OluKai,0,Welo,0,69.95,0.0,0,0
OluKai,60,Ulele,20,74.95,5.0,80,100
Spenco,67,Fusion 2 Fade,3,44.95,4.0,100,100
Spenco,67,Fusion 2 Fade,3,44.95,4.0,100,100
Spenco,67,Pure Sandal,9,59.95,4.0,100,100
adidas,100,Adilette Lite,1,29.95,5.0,100,100
adidas,100,Adilette Lite,1,29.95,5.0,100,100
adidas,86,Adilette Shower,53,24.95,4.0,83,98
adidas,86,Adilette Shower,53,24.95,4.0,83,98
adidas,88,Adilette Boost,9,59.95,4.0,89,100
adidas,100,Adilette,2,44.95,5.0,100,100
adidas,60,Adilette,439,44.95,5.0,77,88
adidas,86,Adilette Shower,53,24.95,4.0,83,98
adidas,74,adissage,96,29.95,4.0,89,95
adidas,72,Adilette Comfort,69,34.95,5.0,81,94
adidas,60,Adilette,439,44.95,5.0,77,88
adidas,72,Adilette Comfort,69,34.95,5.0,81,94
Birkenstock,100,Tatacoa,3,170.0,5.0,100,100
Birkenstock,70,Arizona Essentials,128,44.95,5.0,79,92
Birkenstock,48,Arizona,48,99.95,4.0,83,86
Birkenstock,51,Milano - Leather Soft Footbed (Unisex),122,135.0,4.0,87,90
Birkenstock,54,Arizona Soft Footbed - Leather (Unisex),0,135.0,0.0,82,89
Birkenstock,70,Arizona Essentials,128,44.95,5.0,79,92
Birkenstock,70,Arizona Essentials,128,44.95,5.0,79,92
Birkenstock,58,Barbados Essentials,57,39.95,4.0,66,71
Birkenstock,66,Arizona Shearling,188,150.0,4.0,80,92
Birkenstock,66,Arizona Shearling,188,150.0,4.0,80,92
Reef,0,Ortho Coast Woven,0,64.95,0.0,0,0
Naot,53,Climb,19,159.95,5.0,88,94
Native Shoes,94,Zurich,16,49.95,4.0,50,88
Sanuk,100,Tripper H2O Yeah,1,49.95,4.0,100,100
Sanuk,71,Beer Cozy Stacker,9,24.95,3.0,43,71
Sanuk,100,Drop-In Tx,1,26.73,4.0,100,100
,0,,0,0.0,0.0,0,0
Sanuk,71,Beer Cozy 3,11,44.95,2.0,70,100
O'Neill,100,Doheny '18,1,26.0,3.0,100,100
Chaco,71,Lowdown Sandal,7,84.95,4.0,43,71
Chaco,60,Chillos Slide,11,49.95,4.0,82,80
Chaco,60,Chillos Slide,11,49.95,4.0,82,80
Spenco,67,Fusion 2 Fade,3,44.95,4.0,100,100
Sanuk,100,Drop EMS Prints,1,19.69,3.0,100,100
Quiksilver,50,Haleiwa II,2,22.06,3.0,50,50
AllSaints,0,Coleman,0,148.0,0.0,0,0
Pikolinos,0,Tarifa 06J-5818C1,0,165.0,0.0,0,0
Finn Comfort,74,Samara - 1560,68,315.0,4.0,75,87
Billabong,100,All Day Impact Print,2,24.69,3.0,100,100
Billabong,100,All Day Impact Print,2,24.69,3.0,100,100
PUMA,75,Future Rider Sandal,5,52.99,4.0,100,100
Steve Madden,100,Tillt,1,49.9,5.0,100,100
Born,40,Wichita,5,100.0,5.0,80,100
Born,40,Wichita,5,100.0,5.0,80,100
Born,40,Wichita,5,100.0,5.0,80,100
Born,100,Whitman,2,90.0,5.0,100,100
Dr. Martens,71,Terry,7,129.95,4.0,71,67
VIONIC,71,Leo,7,119.95,4.0,86,71
Dr. Martens,100,Soloman,2,109.95,5.0,100,100
Chaco,59,Z/1® Classic,50,95.0,4.0,73,88
Dr. Martens,67,Vegan Gryphon,3,129.95,5.0,67,100
Mephisto,54,Sam,74,288.9,5.0,71,85
Mephisto,54,Sam,74,288.9,5.0,71,85
Volcom,40,Daycation,6,25.95,4.0,50,100
Dr. Martens,100,Chilton,1,99.95,1.0,100,100
hari mari,93,Scouts,17,64.95,4.0,71,100
Reef,81,Fanning Low,163,59.95,5.0,64,86
Reef,0,Ortho Coast Woven,0,64.95,0.0,0,0
Quiksilver,100,Salvage Flip-Flops,1,33.95,2.0,100,100
Billabong,53,All Day Solid Sandal,16,19.95,5.0,88,100
Freewaters,100,Treeline Sport,1,64.95,3.0,100,100
BOSS Hugo Boss,0,Bay Slide Sandals,0,52.99,0.0,0,0
Dockers,100,Zander,2,39.95,4.0,50,100
Teva,100,Tanway Leather,3,94.95,3.0,100,100
Bruno Magli,100,Empoli,1,225.0,5.0,100,100
Teva,100,Original Dorado,9,59.95,4.0,50,100
Teva,0,Voya Canvas Flip,25,35.0,4.0,0,0
Teva,0,Voya Canvas Flip,25,35.0,4.0,0,0
Teva,100,Tanway,3,79.95,5.0,100,100
Billabong,100,All Day Impact Print,2,24.85,3.0,100,100
Propet,100,Jack,2,74.95,4.0,100,50
SAS,100,Endeavor,13,174.95,4.0,100,100
Josef Seibel,100,Firenze 01,5,120.0,4.0,100,100
,0,,0,0.0,0.0,0,0
Havaianas,0,Top Magic Mickey Sandal,0,26.0,0.0,0,0
Havaianas,0,Top Beach Sandal,0,24.0,0.0,0,0
Pikolinos,0,Tarifa 06J-5818C1,0,165.0,0.0,0,0
Reef,67,Ortho-Spring,17,49.95,4.0,100,100
Reef,89,J-Bay III,89,79.95,4.0,85,89
OluKai,50,Mea Ola,188,119.95,4.0,60,95
Havaianas,0,Top Logomania Sandal,0,24.0,0.0,0,0
Reef,100,Cushion Phantom SE,113,44.95,4.0,100,100
Reef,83,Cushion Lux,48,64.95,4.0,83,83
Reef,75,Waters,5,29.95,5.0,80,100
Kamik,80,Byronbay,5,49.99,3.0,80,80
Naot,100,Maldive,1,159.95,4.0,100,100
johnnie-O,0,Dockside Toe Post Sandal,0,78.0,0.0,0,0
Steve Madden,0,Baggan Two Banded Sandal,0,54.9,0.0,0,0
johnnie-O,0,Dockside Leather Toe Post Sandal,0,88.0,0.0,0,0
Havaianas,0,Top Photoprint Sandal,0,26.0,0.0,0,0
Josef Seibel,75,Rafe,11,120.0,4.0,88,100
AllSaints,0,Coleman,0,148.0,0.0,0,0
SAS,67,Escape,17,109.95,5.0,78,78
SAS,100,Edge,6,99.95,4.0,50,50
Naot,80,Julius,24,169.95,4.0,54,87
Drew,74,Dublin,37,164.95,4.0,69,88
Josef Seibel,75,Logan 21,5,115.0,5.0,100,100
Aetrex,57,Lynco Flip,7,49.95,4.0,43,71
SKECHERS,50,Go Hyper Slide,19,48.17,5.0,50,75
VIONIC,75,Men's Tide,97,69.95,4.0,84,94
hari mari,87,Dunes,27,49.95,4.0,85,92
Scott Hawaii,50,Manaula,3,35.95,5.0,100,100
Freewaters,80,Treeline,10,39.95,4.0,89,100
Under Armour,60,UA Fat Tire T,11,39.34,5.0,82,100
Spenco,67,Pure Sandal,9,59.95,4.0,100,100
Cobian,83,GTS Draino,35,37.95,4.0,83,91
Scott Hawaii,54,Makaha,83,27.68,5.0,76,89
Reef,58,Fanning,0,59.95,0.0,83,95
Chaco,77,Z/Volv,13,89.95,5.0,92,100
Crocs,83,Classic Slide,0,24.96,0.0,71,73
Chaco,43,Banded Z/Cloud,8,99.95,4.0,57,86
OluKai,74,Nui,109,84.95,4.0,37,85
OluKai,58,Nalu Slide,48,79.95,5.0,90,98
Freewaters,0,Alta Sport,0,74.95,0.0,0,0
Lucky Brand,0,Felton,0,44.95,0.0,0,0
Lucky Brand,0,Flynn,0,44.95,0.0,0,0
Quiksilver,59,Molokai Layback,26,21.91,4.0,88,100
Quiksilver,59,Molokai Layback,26,24.54,4.0,88,100
Kenneth Cole Reaction,80,Screen Mixed Slide,5,35.0,4.0,100,100
Quiksilver,58,Molokai Print,23,17.95,5.0,82,95
Native Shoes,66,Spencer LX,39,24.95,4.0,77,88
Sanuk,71,Beer Cozy Stacker,9,24.95,3.0,43,71
Reef,73,Slammed Rover,94,44.95,4.0,87,92
O'Neill,63,Phluff Daddy '19,13,20.0,4.0,73,90
Teva,100,Original Dorado,9,54.47,4.0,50,100
Teva,67,Original Universal,0,37.46,0.0,82,95
Massimo Matteo,0,Leather Slide with Bit,0,95.0,0.0,0,0
New Balance,61,100,30,21.99,4.0,95,100
Reef,76,Rover,228,44.95,4.0,75,88
Freewaters,80,Open Country,11,64.95,5.0,100,100
Vans,70,Slide-On,85,34.95,4.0,63,85
Flojos,67,Duke,6,31.0,3.0,67,100
Reef,61,Ortho-Coast,58,59.95,4.0,73,91
KEEN,56,Kona Flip,90,54.95,4.0,74,97
UGG,70,Seaside Flip,32,69.95,4.0,90,100
Vans,70,La Costa Lite,30,34.95,5.0,83,100
Vans,0,Vans x Save Our Planet Sneaker Collab,0,45.0,0.0,0,0
ECCO Sport,50,Yucatan Sandal,391,135.0,5.0,90,93
Quiksilver,75,Rivi Slide,13,35.95,4.0,85,100
OluKai,56,Hokua,183,74.95,5.0,86,97
Quiksilver,0,Rivi Slide Adjust,0,37.95,0.0,0,0
Cobian,83,GTS Draino,35,37.95,4.0,83,91
Freewaters,100,Dillon,6,66.0,5.0,83,100
OluKai,63,Hiapo,327,119.95,5.0,57,96
Spenco,50,Fusion 2 Fade Slide,2,44.95,4.0,50,100
KEEN,56,Kona Flip,90,55.0,4.0,74,97
Reef,100,Stash Slide,28,30.99,4.0,100,100
Crocs,76,Reviva Flip,217,39.95,4.0,78,92
PUMA,50,Cool Cat,2,19.95,5.0,100,100
OluKai,50,Mea Ola,188,119.95,4.0,60,95
Reef,67,Phantom II,8,34.95,4.0,100,33
Hey Dude,100,Flinn Sox,1,37.95,1.0,100,100
Quiksilver,58,Molokai Print,23,17.95,5.0,82,95
Crocs,83,Classic Slide,0,24.99,0.0,71,73
New Balance,100,Fresh Foam Hupo'o,57,49.99,4.0,50,100
VIONIC,72,Wave,363,64.95,4.0,71,75
DC,59,Bolsa,24,19.95,4.0,70,81
OluKai,56,Ohana,848,69.95,5.0,80,95
Vans,68,UltraCush® Slide-On,21,44.95,4.0,57,82
Vans,70,Slide-On,85,34.95,4.0,63,85
Teva,71,Katavi 2,115,64.95,5.0,86,100
Sanuk,0,Fraid Not,0,35.8,0.0,0,0
Dockers,88,Sunland,44,39.95,4.0,79,86
Naot,50,Santa Cruz,12,139.95,5.0,80,92
Teva,88,Terra Fi 5 Universal,211,99.95,5.0,82,100
Teva,100,Universal Trail,33,100.0,4.0,100,100
Teva,82,Omnium 2,145,89.95,4.0,88,88
Vans,70,La Costa Lite,30,34.95,5.0,83,100
Reef,89,One Slide,11,29.95,4.0,91,80
Crocs,83,Classic Slide,0,24.99,0.0,71,73
Quiksilver,56,Carver II Deluxe,9,24.95,5.0,89,100
Crocs,89,Santa Cruz Canvas Flip,164,35.99,5.0,80,100
Nunn Bush,75,Rio Vista 3-Strap River Sandal,19,39.95,4.0,100,100
Quiksilver,58,Molokai Print,23,12.6,5.0,82,95
Champion,80,IPO Repeat,11,34.99,5.0,82,91
Quiksilver,58,Molokai Print,23,12.6,5.0,82,95
Reef,89,One Slide,11,29.95,4.0,91,80
Crocs,83,Classic Slide,0,24.94,0.0,71,73
Reef,91,Cushion Phantom,137,41.95,4.0,83,87
VIONIC,72,Wave,363,64.95,4.0,71,75
Champion,80,IPO Repeat,11,34.99,5.0,82,91
Crocs,72,Classic II Flip,419,24.99,4.0,71,90
Quiksilver,75,Rivi Slide,13,35.95,4.0,85,100
Vans,70,Slide-On,85,34.95,4.0,63,85
DC,59,Bolsa,24,19.95,4.0,70,81
Under Armour,75,Ansa Fix Slides,5,24.95,5.0,80,100
Crocs,84,Swiftwater Mesh Deck Sandal,0,54.99,0.0,76,100
Vans,70,Slide-On,85,44.95,4.0,63,85
Crocs,76,Reviva Flip,217,39.99,4.0,78,92
Crocs,75,Classic Tie-Dye Graphic Slide,292,29.99,4.0,60,75
Under Armour,76,UA Ignite VI SL,19,34.95,4.0,79,95
Under Armour,76,UA Ignite VI SL,19,34.95,4.0,79,95
Hoka One One,61,Ora Recovery Slide 2,433,49.95,4.0,72,89
Nike,69,Kawa Slide,175,29.95,4.0,64,91
Nike,65,Benassi JDI Slide,900,24.95,5.0,81,88
Nike,65,Benassi JDI Slide,900,24.95,5.0,81,88
Dockers,67,Freddy,4,29.95,4.0,100,100
KEEN,100,Solr Sandal,7,109.95,3.0,71,100
Massimo Matteo,100,Two Band Slide Sandal,1,95.0,1.0,100,100
Reef,100,Ortho-Spring TX,1,35.68,5.0,100,100
UGG,100,Brookside Flip,6,59.95,4.0,100,100
Reef,50,Original Stripes,8,34.95,5.0,67,100
Reef,100,Leather Fanning Low,138,64.95,5.0,100,100
Reef,58,Fanning,0,59.95,0.0,83,95
Reef,58,Fanning,0,59.95,0.0,83,95
Reef,100,J-Bay Perf,5,79.95,5.0,100,100
Reef,77,Twinpin,128,25.95,4.0,46,89
Reef,65,Fanning Prints,219,59.95,5.0,88,97
Reef,100,Marbea SL,55,39.95,4.0,100,60
Kamik,80,Byronbay,5,49.99,3.0,80,80
Reef,76,Rover,228,44.95,4.0,75,88
Aetrex,57,Lynco Flip,7,49.95,4.0,43,71
New Balance,100,200 Adjustable,15,35.0,4.0,100,100
New Balance,72,200,74,26.39,4.0,90,88
New Balance,72,200,74,29.95,4.0,90,88
Flojos,69,Badlands,20,21.95,4.0,90,100
VIONIC,75,Men's Tide,97,69.95,4.0,84,94
Massimo Matteo,44,Leather Thong Sandal,9,79.99,3.0,67,78
Massimo Matteo,100,Huarache,9,99.99,4.0,44,100
Aetrex,57,Lynco Flip,7,49.95,4.0,43,71
Tommy Bahama,65,Taheeti,20,40.0,5.0,85,94
Under Armour,75,Ansa Fix Slides,5,24.95,5.0,80,100
Under Armour,75,Ansa Fix Slides,5,19.95,5.0,80,100
Quiksilver,63,Carver Tropics,9,25.95,4.0,78,100
hari mari,77,Fields,24,59.95,4.0,70,91
Flojos,67,Felix,3,25.5,4.0,50,67
Quiksilver,59,Molokai Layback,26,24.95,4.0,88,100
Spenco,67,Pure Sandal,9,59.95,4.0,100,100
SKECHERS,92,Relaxed Fit 360 Garver - Selmo,58,49.09,4.0,92,96
Rockport,70,Darwyn Cross Band,21,44.96,4.0,90,90
Cobian,67,Floater 2™,20,29.94,5.0,80,94
Merrell,100,Breakwater Strap,1,47.99,4.0,100,100
Merrell,100,Moab Drift 2 Slide,1,64.99,4.0,100,100
Quiksilver,57,Monkey Wrench,16,27.95,4.0,80,93
KEEN,55,Waimea H2,231,64.95,4.0,83,94
Billabong,0,Poolslide Corp,0,35.95,0.0,0,0
SKECHERS,60,Tresmen - Hirano,64,36.77,5.0,100,100
OluKai,55,Kipi,34,74.95,5.0,76,100
Jerusalem Sandals,50,The Good Shepherd Buckle - Mens,8,78.95,5.0,75,86
Volcom,60,Victor,5,29.95,3.0,60,100
Tommy Bahama,0,Gullcrest,0,50.0,0.0,0,0
O'Neill,100,The Hook,2,26.55,4.0,100,50
Crocs,83,Classic Slide,0,24.99,0.0,71,73
Volcom,100,Fathom EVA,2,25.94,2.0,50,100
Sanuk,78,Beer Cozy Light,24,30.99,5.0,79,92
Teva,78,Voya Flip,119,34.95,4.0,85,95
UGG,70,Seaside Flip,32,69.95,4.0,90,100
Chaco,59,Z/1® Classic,50,95.0,4.0,73,88
Reef,50,Twinpin Lux,20,29.95,4.0,75,100
Reef,89,J-Bay III,89,79.95,4.0,85,89
Kamik,100,Milos,1,44.94,5.0,100,100
Cobian,0,Draino Flop,0,21.94,0.0,0,0
Reef,88,Voyage LE,80,64.95,4.0,68,94
Naot,100,Arthur,1,164.95,4.0,100,100
OluKai,83,Nohona Ulana,8,84.95,4.0,88,50
Naot,63,Harbor - Source by Naot,8,125.0,4.0,100,100
Finn Comfort,69,Baltrum,15,255.0,5.0,93,93
BOSS Hugo Boss,100,Bay Slide by BOSS,2,88.0,5.0,50,100
BOSS Hugo Boss,100,Bay Slide by BOSS,2,70.99,5.0,50,100
Hype Co,0,Florida Gators Slydr,0,39.99,0.0,0,0
Hype Co,0,Alabama Crimson Tide Slydr,0,39.99,0.0,0,0
Sanuk,100,Fraid Not,3,42.95,5.0,67,100
Crocs,89,Santa Cruz Canvas Flip,164,27.99,5.0,80,100
Jerusalem Sandals,43,Asher - Mens,8,78.95,4.0,63,75
Native Shoes,66,Spencer LX,39,24.95,4.0,77,88
Quiksilver,80,Bright Coast Adjustable Slides,5,25.95,4.0,60,100
Quiksilver,58,Molokai Print,23,17.95,5.0,82,95
Rockport,63,Darwyn Slide 2,22,49.52,4.0,62,68
KEEN,50,Newport,957,120.0,5.0,70,92
Jerusalem Sandals,67,The Good Shepherd – Men’s,7,70.02,5.0,100,83
Sperry,82,Baitfish Thong,71,49.95,5.0,87,91
Quiksilver,0,Rivi Slide Adjust,0,37.95,0.0,0,0
Crocs,84,Swiftwater Mesh Deck Sandal,0,49.99,0.0,76,100
Kenneth Cole Reaction,80,Screen Mixed Slide,5,27.91,4.0,100,100
Kenneth Cole Reaction,80,Screen Mixed Slide,5,28.3,4.0,100,100
Aetrex,57,Lynco Flip,7,49.95,4.0,43,71
ECCO Sport,81,X-Trinsic Textile Strap Sandal,16,59.97,4.0,94,94
Teva,58,Pajaro,277,54.95,5.0,84,96
OluKai,71,Nalukai Sandal,36,109.95,5.0,65,76
VIONIC,75,Men's Tide,97,69.95,4.0,84,94
Teva,82,Omnium 2,145,89.95,4.0,88,88
Chaco,60,Chillos Slide,11,49.95,4.0,82,80
Finn Comfort,74,Samara - 1560,68,315.0,4.0,75,87
Reef,58,Fanning,0,59.95,0.0,83,95
VIONIC,67,Charlie,9,119.95,3.0,89,100
Dr. Martens,67,Myles,16,119.95,4.0,75,100
Dr. Martens,50,Myles II,2,118.95,5.0,50,50
New Balance,72,200,74,25.79,4.0,90,88
New Balance,72,200,74,29.99,4.0,90,88
VIONIC,75,Men's Tide,97,69.95,4.0,84,94
Reef,58,Fanning,0,59.95,0.0,83,95
Hurley,50,Flex 2.0 Sandal,5,32.99,4.0,60,50
Reef,100,Stash Slide,28,34.95,4.0,100,100
Reef,67,Phantom II,8,34.95,4.0,100,33
Reef,60,Cushion Phantom LE,63,44.95,4.0,100,100
TravisMathew,0,Vedova,0,34.95,0.0,0,0
Freewaters,66,Tall Boy,33,44.95,4.0,56,87
Flojos,0,Chavez,0,23.33,0.0,0,0
Flojos,0,Estiller Lite,1,24.78,4.0,0,0
Flojos,50,Bandera,2,23.83,4.0,50,100
Flojos,0,Chimi,0,29.28,0.0,0,0
Cobian,82,ARV2,48,37.95,4.0,54,87
OluKai,100,Alania,4,79.95,5.0,100,75
Under Armour,76,UA Ignite VI SL,19,28.99,4.0,79,95
Reef,70,Ortho-Bounce Sport,10,59.95,4.0,90,90
Kamik,100,Milos,1,44.94,5.0,100,100
Kamik,100,Milos,1,44.94,5.0,100,100
Reef,0,Mulligan II,21,45.0,4.0,0,0
Reef,72,Contoured Cushion,82,39.95,4.0,63,87
OluKai,56,Ohana,848,69.95,5.0,80,95
OluKai,56,Hokua,183,74.95,5.0,86,97
